timestamp,total_time_ms,visibility_time_ms,gap_time_ms,node_iteration_time_ms,node_count,fps,gaps_processed,angles_processed,nodes_checked,probabilities_assigned
2025-06-03T13:27:13.109339,4402.832787003717,0.0,4382.206427995698,4381.447582913097,11762,12.936610221862793,15,315,3705030,34540
2025-06-03T13:27:17.874743,4631.8348519998835,0.0,4613.295196002582,4612.120872960077,11762,12.936610221862793,15,315,3705030,34540
2025-06-03T13:27:22.522409,4501.621408999199,0.0,4485.575637008878,4484.726233888068,11762,1.008471131324768,15,315,3705030,34540
2025-06-03T13:33:35.331370,4293.524263004656,0.0,4273.053411001456,4272.138833010104,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:33:39.915126,4452.357190006296,0.0,4434.902610999416,4433.932919171639,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:33:44.347956,4302.244106002036,0.0,4284.853427001508,4284.25949299708,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:33:48.862399,4380.814008996822,0.0,4365.3170420002425,4364.551325925277,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:33:53.348357,4351.404405999347,0.0,4335.021142003825,4334.183576196665,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:33:57.854314,4370.352815007209,0.0,4355.090151002514,4354.197445092723,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:34:02.361001,4373.83350401069,0.0,4356.536924009561,4355.671100842301,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:34:06.882891,4383.343299996341,0.0,4368.053345009685,4367.076779017225,11762,13.458950996398926,15,315,3705030,34540
2025-06-03T13:34:11.442392,4420.3602759953355,0.0,4403.066355996998,4402.047422830947,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:15.899108,4325.834693008801,0.0,4309.529178994126,4308.775163211976,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:20.362984,4330.969326008926,0.0,4313.744800994755,4313.0893380439375,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:24.875613,4381.6437809873605,0.0,4364.940461993683,4364.205669902731,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:29.337844,4326.635723002255,0.0,4308.596895003575,4307.904466040782,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:33.658887,4181.27722000645,0.0,4165.612857992528,4165.11576915218,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:37.968790,4181.419361004373,0.0,4164.378550995025,4163.930278969929,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:42.493557,4397.53042999655,0.0,4382.930385996588,4382.149025928811,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:47.014588,4382.038595998893,0.0,4365.4431180038955,4364.745627026423,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:51.562552,4415.825135001796,0.0,4400.050646989257,4399.101201895974,11762,0.2768855690956116,15,315,3705030,34540
2025-06-03T13:34:56.158567,4459.999698010506,0.0,4441.804626010708,4440.865038050106,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:00.725135,4430.404608996469,0.0,4415.590436998173,4414.848595144576,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:05.263193,4408.884891992784,0.0,4391.9217260117875,4390.99131297553,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:09.768658,4365.239272010513,0.0,4348.890488996403,4347.9685119964415,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:14.185799,4281.5834549983265,0.0,4264.424936991418,4263.781214889605,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:18.777816,4458.052638990921,0.0,4442.139375998522,4441.441503993701,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:23.356228,4445.747440011473,0.0,4427.957487001549,4427.096758969128,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:27.999334,4502.713941998081,0.0,4485.203110001748,4484.374774969183,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:32.620275,4485.932217008667,0.0,4466.694574002759,4465.804009858402,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:37.120002,4364.36290499114,0.0,4348.260159997153,4347.664810993592,11762,0.22381378710269928,15,315,3705030,34540
2025-06-03T13:35:41.502131,4249.587835991406,0.0,4232.555680006044,4232.115092061576,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:35:45.941845,4307.85258000833,0.0,4291.930070990929,4291.325397978653,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:35:50.367195,4287.847047991818,0.0,4270.268976993975,4269.572505989345,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:35:54.785965,4286.898578007822,0.0,4271.6772760031745,4270.9845239442075,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:35:59.374862,4453.990256006364,0.0,4436.348226998234,4435.63894010731,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:36:03.849635,4343.046021996997,0.0,4326.245804986684,4325.649522943422,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:36:08.362313,4320.224661001703,0.0,4301.696784998057,4301.026273082243,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:36:12.798811,4298.095123012899,0.0,4282.137532005436,4281.498435157118,11762,0.21950523555278778,15,315,3705030,34540
2025-06-03T13:36:17.343593,4409.410517997458,0.0,4391.462019993924,4390.664304824895,11762,0.21950523555278778,15,315,3705030,34540
